1,5,0,1,2,0,1,0,1,2,6,0,0,1,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,2,5,14,68,34,5,11,14,0.63889,1120,0.83333,3,0.65672,0.205,1,17,43.56,11,2.28,2,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,1,1,-1,-1,1,0,-1,1
8,1,1,0,16,14,0,0,6,0.78571,117,1,0,0,0.57143,0,0,13.125,1,0.75,1,-1,0,0,0,-1,-1,0,0,-1,-1,-1,1,0,0,1,0,0,-1,-1,-1,-1
22,1,1,9,48,41,6,3,9,0.84354,579,0.85714,1,0,0.22727,0,0,25,7,2.2727,1,0,0,0,1,-1,0,0,1,0,0,-1,0,0,0,0,0,0,-1,-1,-1,1
8,1,0,0,8,28,0,0,8,2,8,0,0,0,0.46875,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42,1,0,11,52,695,11,0,42,0.89919,498,1,0,0,0.25794,0,0,10.5,12,1.6429,1,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,0,-1,0,1,0,0,-1,0,-1,1
8,1,1,0,27,28,0,0,7,2,128,0,0,0,0.33333,0,0,15,1,0.875,1,-1,0,0,0,-1,-1,0,0,-1,0,-1,0,0,0,1,0,0,1,0,-1,1
16,1,0,0,16,120,0,0,16,2,16,0,0,0,0.64583,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,2,1,5,12,15,3,3,7,0.91667,80,0.75,0,0.88,0.52381,1,4,9.8571,3,1.8571,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,1,0,0,7,21,0,0,7,2,7,0,0,0,0.42857,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,4,2,13,46,102,10,6,14,0.93333,288,0.5,0,0.84946,0.34375,3,18,16.875,11,2.375,1,-1,1,0,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,1
8,1,0,0,8,28,0,0,8,2,8,0,0,0,0.66667,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,1,0,0,10,45,0,0,10,1.1111,13,0,0,0,0.4,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,4,4,17,70,124,12,9,24,0.75,598,0.66667,1,0.73,0.33793,2,11,19.517,6,2.4828,1,0,0,0,0,-1,1,0,0,0,1,-1,0,0,-1,0,0,-1,-1,-1,-1,0
6,3,2,9,21,15,6,4,6,1.2,90,0,0,0.91525,0.33333,1,4,13.833,2,1.1667,1,0,0,0,0,0,0,-1,1,0,0,1,0,0,0,0,0,0,1,0,0,1
1,4,1,0,2,0,0,0,1,2,24,0,0,1,1,0,0,7,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1,0,0,3,3,0,0,3,2,3,0,0,0,0.66667,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.75,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,0,0,4,1,0,0,2,2,9,0,0,1,0.75,0,0,3.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,3,1,4,18,3,2,3,4,0.8,192,0.66667,0,0.9375,0.61111,3,3,30.5,3,1.3333,1,0,0,0,1,-1,0,0,1,0,-1,-1,1,0,0,0,0,0,-1,0,0,0
2,2,0,1,6,1,0,1,2,2,13,0,0,0.92857,1,0,0,5.5,1,0.5,1,-1,0,0,0,-1,-1,0,0,-1,0,-1,0,0,1,1,0,0,-1,0,-1,-1
10,2,0,8,43,25,1,8,5,2,592,0,0,0.57143,0.32857,1,7,58.2,13,2.8,2,-1,0,0,1,-1,0,0,1,0,0,-1,0,0,1,1,0,-1,-1,0,-1,0
10,1,1,0,15,45,0,0,9,2,53,0,0,0,0.22857,0,0,4.3,1,0.9,1,-1,0,0,0,-1,-1,0,0,-1,0,-1,0,0,0,-1,0,0,-1,0,-1,-1
6,2,0,7,8,0,6,1,6,0.98182,62,0,1,0.64286,0.375,0,0,7.5,1,0.8333,2,-1,0,0,0,-1,-1,0,0,-1,1,-1,0,0,1,1,0,0,1,0,-1,1
41,2,0,13,75,0,1,12,22,0.60882,7413,0.88235,3,0.15217,0.17083,1,4,179.39,2,1.0488,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,1
11,1,1,3,13,35,3,0,11,0.9,87,0.1,2,0,0.39394,0,0,6,1,0.9091,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,1,2,5,18,13,3,3,5,0.8,127,0,1,0,0.53333,0,0,20,14,3.3333,1,0,0,0,1,0,0,0,1,0,0,-1,0,0,0,0,0,0,-1,-1,-1,-1
2,1,0,0,2,1,0,0,2,2,2,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62,1,0,24,130,753,10,17,39,0.8502,2272,0.86207,12,0,0.13825,0,0,35.177,6,1.3226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1,0,0,3,3,0,0,3,2,3,0,0,0,0.77778,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,1,0,1,9,13,1,0,4,0.875,208,1,0,0,0.25,0,0,28.143,4,1.5714,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,1,0,0,5,10,0,0,5,2,5,0,0,0,0.6,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,1,0,4,85,0,1,4,26,0.79688,2564,0,7,0,0.22222,0,0,61.146,11,3.0244,2,-1,0,0,1,-1,-1,0,1,0,-1,-1,0,0,0,-1,0,0,1,-1,-1,1
5,2,0,2,13,0,1,1,3,0.5,81,1,1,0.86364,0.6,1,1,14.6,1,0.6,1,-1,0,0,0,-1,-1,0,0,-1,-1,-1,0,0,1,1,0,0,1,0,-1,-1
8,1,1,0,16,14,0,0,6,0.78571,115,1,0,0,0.57143,0,0,12.875,1,0.75,1,-1,0,0,0,-1,-1,0,0,-1,-1,-1,1,0,0,1,0,0,-1,-1,-1,1
3,1,0,0,5,1,0,0,2,0.5,14,0,0,0,0.5,0,0,3.3333,1,0.3333,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,1,0,13,52,30,1,12,7,0.75758,1444,1,7,0,0.30769,0,0,108.38,3,1.0769,2,-1,0,0,0,-1,-1,0,0,0,-1,-1,0,0,0,0,0,0,-1,0,1,1
86,1,0,46,255,1993,8,44,51,0.9431,6176,0.96552,38,0,0.10133,0,0,69.465,17,1.5581,2,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,0,-1,0,-1,-1
6,3,1,4,18,3,2,3,4,0.8,165,0.66667,0,0.94737,0.61111,3,3,26,3,1.3333,1,0,0,0,1,-1,0,0,1,0,-1,-1,1,0,0,0,0,0,-1,0,0,0
17,1,0,0,17,136,0,0,17,2,17,0,0,0,0.45588,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,0,0,7,21,0,0,7,2,7,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4,0,0,2,0,0,0,1,2,10,0,0,1,1,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
