1,1,0,21,1,0,20,1,1,2,1,0,0,0,1,0,0,0,1,1,3,-1,0,0,-1,-1,-1,-1,0,-1,0,-1,0,0,0,1,0,0,0,0,0,1
3,1,2,19,4,3,18,1,3,2,7,0,0,0,1,0,0,1.3333,1,0.6667,1,-1,0,0,-1,-1,-1,-1,0,-1,0,-1,0,0,0,0,0,0,1,0,-1,-1
2,3,0,8,8,1,2,6,0,2,61,0,0,0.95238,0.58333,1,1,29.5,1,0.5,1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,1
1,1,0,5,2,0,4,1,1,2,16,0,1,0,1,0,0,12,0,0,6,-1,0,0,-1,-1,0,-1,-1,-1,1,-1,-1,0,0,1,0,0,-1,-1,-1,1
9,2,3,4,14,0,3,1,6,0.575,204,0.8,0,0.61905,0.41667,1,4,21.111,2,1,3,-1,0,1,0,-1,-1,0,0,-1,-1,-1,1,0,1,1,0,0,-1,-1,-1,0
6,1,0,8,29,0,2,6,0,0.43636,383,0.72727,5,0,0.47917,0,0,61,1,0.6667,2,0,0,0,-1,0,0,0,-1,0,-1,-1,1,0,0,0,0,0,-1,0,0,-1
15,2,1,19,50,0,2,18,13,0.47619,557,1,1,0.61111,0.25185,1,5,35.933,6,1.2667,3,-1,0,0,-1,-1,0,0,-1,-1,1,-1,0,0,1,1,0,0,1,0,1,1
5,4,0,2,18,0,1,1,4,0.55,380,0.4,1,0.86667,0.4,1,1,74,14,4.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,2,0,12,55,12,3,10,13,0.625,404,1,0,0.42857,0.15882,2,4,22.529,7,2.0588,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,-1
14,1,1,18,17,91,18,0,14,2,189,0,0,0,0.29762,0,0,12.5,1,0.9286,1,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,0,0,0,-1,0,0,1,0,-1,-1
12,3,0,7,46,0,1,7,12,0.61364,343,1,0,0.59259,0.20833,2,2,27.25,7,1.75,1,0,0,0,-1,-1,0,-1,-1,0,1,-1,0,0,0,0,0,0,-1,0,0,1
14,1,0,23,35,0,22,1,14,0.5,341,0.5,0,0,0.42857,0,0,23.214,5,2.5714,1,-1,0,0,-1,-1,0,0,-1,-1,0,-1,0,0,0,1,0,0,-1,0,-1,-1
36,1,0,5,52,282,1,4,7,0.7203,2855,0.21053,1,0,0.40571,0,0,77.778,102,7.0556,4,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,-1,0
2,3,0,8,11,0,2,6,0,0,106,1,0,0.95238,0.57143,1,1,51.5,1,0.5,1,-1,0,0,-1,-1,0,-1,-1,0,-1,-1,0,-1,1,1,0,0,-1,-1,-1,0
5,1,0,10,36,2,1,9,0,0.625,319,1,3,0,0.33333,0,0,62,1,0.8,9,-1,0,0,-1,-1,-1,-1,-1,0,-1,-1,0,-1,0,1,0,0,1,-1,-1,-1
9,1,0,5,18,0,2,3,8,0.5,1224,1,0,0,0.5,0,0,134.56,3,1,2,-1,0,0,0,-1,0,0,0,0,1,-1,0,0,0,1,0,0,1,-1,-1,1
16,2,0,10,41,10,2,9,15,0.13333,257,0,0,0.5,0.375,0,0,15,2,0.875,12,-1,0,0,-1,-1,1,0,-1,0,-1,-1,-1,0,-1,1,-1,-1,-1,0,-1,1
10,1,0,8,33,25,1,7,10,0.72222,178,1,2,0,0.22857,0,0,16.4,1,0.9,2,-1,0,0,0,-1,-1,0,0,-1,-1,-1,0,0,0,1,0,0,1,0,-1,1
52,1,1,30,129,888,1,29,32,0.87387,2830,0.64865,11,0,0.13273,0,0,52.712,23,2.6731,7,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,1,-1,0,1,0,0,1,0,1,0
8,2,0,14,22,0,9,6,6,0.14286,100,1,1,0.63158,0.23214,2,2,11.375,4,1.375,1,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,3,35,13,66,32,3,12,2,15,0,0,0,0.875,0,0,0.25,1,0.9167,6,-1,0,0,-1,-1,-1,0,-1,-1,1,-1,-1,-1,0,1,0,0,-1,0,-1,1
11,3,0,8,42,0,3,6,10,0.45,285,1,0,0.61538,0.22078,2,2,24.727,7,1.7273,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,1
3,3,0,6,7,3,1,5,2,2,23,0,0,0.9,0.5,1,1,6.6667,2,1,1,-1,0,0,-1,-1,-1,0,-1,-1,1,-1,-1,0,1,0,0,0,-1,0,0,1
18,1,0,21,93,0,1,21,0,0.70196,1039,1,8,0,0.18889,0,0,55.889,1,0.8889,8,1,0,0,-1,-1,0,-1,-1,0,1,-1,1,0,0,-1,0,0,-1,0,1,0
11,2,0,4,25,0,1,3,7,0.65,434,1,0,0.44444,0.28788,1,3,38.091,6,1.5455,2,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,-1,0,0,1
5,2,0,2,16,0,0,2,5,0.5,102,1,1,0.2,0.4,1,1,19,2,1,3,0,0,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,3,4,0,3,0,0,2,15,0,0,0,1,0,0,11,0,0,1,-1,0,0,0,-1,-1,0,-1,0,1,-1,-1,-1,0,1,0,0,-1,-1,-1,-1
48,1,0,21,119,742,8,20,32,0.89106,1211,0.64,6,0,0.11528,0,0,23.708,2,0.9792,22,-1,0,0,-1,-1,-1,1,-1,-1,1,-1,-1,-1,0,1,0,0,-1,-1,-1,-1
16,1,0,8,34,62,2,6,3,0.68667,461,1,6,0,0.28125,0,0,27.188,4,1.1875,4,-1,0,0,-1,-1,-1,0,-1,-1,1,-1,0,0,0,-1,0,0,1,0,1,0
13,2,2,9,34,0,2,7,6,0.67593,342,1,4,0.4,0.21978,1,3,24.615,3,1.1538,1,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,-1,0,0,1
8,3,0,5,21,4,2,3,7,0.35714,188,1,1,0.77778,0.27083,1,2,22.25,5,1.25,4,-1,1,0,1,-1,1,0,1,-1,-1,-1,1,0,1,1,0,-1,1,1,1,0
1,1,0,6,2,0,6,0,0,2,32,0,0,0,1,0,0,24,0,0,1,0,0,0,-1,0,0,-1,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0
20,2,0,15,52,86,5,14,9,0.66917,449,1,3,0.32,0.22368,1,3,21.1,6,1.75,4,-1,0,0,-1,-1,-1,0,-1,-1,1,-1,0,0,0,-1,0,0,-1,0,1,1
9,1,0,13,16,0,13,0,9,0.6,152,0.2,0,0,0.51852,1,1,15.333,3,1.1111,2,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,1,0,0,1,0,1,-1
10,1,0,18,87,0,1,18,0,0.70085,990,1,5,0,0.25455,0,0,96.7,10,2.4,6,-1,0,0,-1,-1,-1,0,-1,0,-1,-1,0,0,0,1,0,0,-1,0,1,1
11,2,0,8,28,15,2,7,7,0.64444,440,1,3,0.44444,0.28788,1,3,38.182,2,1.1818,1,-1,0,0,0,-1,-1,1,0,0,1,-1,0,0,0,-1,0,0,1,0,1,1
5,2,0,6,20,0,1,6,5,0.375,118,1,1,0.2,0.4,1,1,22.2,2,1,2,1,-1,0,1,1,-1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,1,1,1
12,2,1,7,33,0,4,4,6,0.54545,237,1,0,0.42105,0.28333,1,3,18.417,2,1,1,1,0,0,1,1,0,1,0,0,1,-1,0,-1,-1,-1,0,0,-1,0,-1,0
1,1,0,2,1,0,2,0,0,2,169,0,0,0,0,0,0,132,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,-1
2,1,0,3,3,1,3,0,0,1.4,112,0,0,0,1,0,0,52.5,0,0,2,-1,0,0,-1,-1,-1,-1,0,0,1,-1,0,0,0,1,0,0,-1,-1,-1,-1
6,4,0,13,30,3,9,4,5,0.6,216,0.33333,0,0.94048,0.5,0,0,34.5,1,0.8333,7,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,1,-1,-1,-1
6,2,0,6,14,15,2,5,5,2,57,0,0,0.70588,0.33333,2,3,8.5,3,1.1667,1,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3,0,13,42,7,1,12,9,0.63889,280,0.5,0,0.72,0.28571,3,4,26.6,6,1.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,0,3,10,45,3,0,10,2,10,0,0,0,0.6,0,0,0,1,1,1,-1,0,0,0,-1,-1,0,0,-1,0,-1,0,0,0,1,0,0,0,0,0,1
14,1,0,12,51,67,1,12,8,0.64103,764,0.66667,2,0,0.40171,0,0,53.357,2,1.1429,2,0,0,0,-1,1,0,-1,-1,-1,-1,1,1,-1,0,-1,0,0,1,1,1,-1
26,1,0,7,55,0,0,7,22,0.344,707,1,4,0,0.18462,0,0,25.808,2,1.1538,2,0,0,0,-1,0,0,0,-1,0,0,1,0,0,0,0,0,0,1,0,0,-1
13,2,0,9,38,0,3,6,4,0.75,354,0.57143,6,0.29412,0.21154,1,2,25.154,1,0.9231,2,0,0,0,-1,0,0,0,-1,0,-1,-1,1,0,0,0,0,0,-1,0,0,-1
10,1,0,16,10,45,6,10,10,2,10,0,0,0,0.28889,0,0,0,1,1,2,-1,0,0,-1,-1,-1,0,-1,-1,0,-1,0,0,0,1,0,0,0,0,0,0
4,2,0,4,5,0,1,3,3,0.66667,65,0.66667,1,0.77778,0.47619,0,0,14.5,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,2,0,15,56,0,1,14,17,0.66857,601,1,1,0.6962,0.17483,1,5,21.846,6,1.3462,9,-1,0,0,-1,-1,0,0,-1,0,-1,-1,0,0,-1,1,0,-1,-1,0,-1,1
7,2,0,6,25,0,1,5,5,0.52083,201,1,2,0.57143,0.30952,1,3,26.571,1,0.8571,2,0,0,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,1,0,11,37,0,1,11,7,0.69048,348,1,2,0,0.30952,0,0,47.714,1,0.8571,2,0,0,-1,-1,-1,0,-1,-1,0,0,-1,0,0,0,0,0,0,-1,0,0,1
5,1,0,5,12,0,4,1,0,0.58333,94,0,2,0,0.53333,0,0,16.6,1,0.8,1,0,0,0,-1,0,0,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,1
