8,2,0,8,31,28,1,7,1,2,394,0,0,0.58824,0.34722,1,1,48.25,7,3.125,1,-1,0,0,-1,-1,-1,0,-1,0,0,-1,0,0,1,1,0,0,1,-1,-1,1
31,1,0,10,49,379,8,2,29,0.85556,328,1,0,0,0.3,0,0,9.2903,8,1.3548,4,-1,-1,0,-1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,1,0,0,-1,0,1,1
6,2,0,15,25,5,2,13,3,0.6,88,1,2,0.72222,0.41667,1,1,13.333,1,0.8333,2,-1,0,0,-1,-1,-1,-1,1,-1,1,-1,0,0,1,-1,0,0,1,-1,-1,1
7,4,0,9,16,21,3,6,7,2,45,0,0,0.97531,0.39286,3,4,5.4286,1,0.5714,1,0,0,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,1
11,4,0,8,23,51,1,8,11,0.6,96,1,0,0.95758,0.34545,2,3,7.5455,1,0.6364,1,1,0,0,-1,1,1,0,0,1,1,1,0,0,-1,-1,0,0,1,0,1,1
3,1,0,5,9,1,2,5,3,0.5,28,1,1,0,0.55556,0,0,8,1,0.6667,6,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,0,0,1,0,-1,1
27,1,0,12,71,349,9,3,24,0.80769,292,1,0,0,0.08284,0,0,9.7778,1,0.9259,3,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,0,0,-1,-1,-1,0
19,1,0,72,19,171,67,9,19,2,19,0,0,0,0.15789,0,0,0,1,1,1,-1,0,0,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,-1,0,0,0,0,0,0
10,4,0,4,19,7,1,3,9,0.66667,120,1,0,0.78947,0.425,1,2,10.6,1,0.8,3,-1,0,0,-1,-1,-1,-1,-1,1,1,1,0,-1,1,1,0,0,1,-1,-1,1
7,3,0,4,12,13,1,3,6,0.58333,55,1,0,0.64286,0.31429,1,2,6.5714,3,1,2,-1,0,0,0,-1,-1,0,0,-1,-1,-1,0,0,1,1,0,0,-1,-1,-1,1
45,3,0,22,81,814,7,19,39,0.90909,555,1,1,0.40299,0.14669,1,2,11,7,1.1778,5,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,1,-1,1,1,0,0,1,-1,-1,-1
